date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2021-07-19,10058.9404296875,10058.9404296875,9913.2099609375,9958.5595703125,,1981300,,,,,HSCEI,^HSCE
2021-07-20,9939.9697265625,9978.7197265625,9798.7802734375,9864.5703125,,2511600,,,,,HSCEI,^HSCE
2021-07-21,9914.2802734375,9937.23046875,9756.580078125,9831.01953125,,1659800,,,,,HSCEI,^HSCE
2021-07-22,9919.0302734375,10014.33984375,9913.3203125,10006.5703125,,1868400,,,,,HSCEI,^HSCE
2021-07-23,10023.66015625,10027.0302734375,9810.080078125,9839.0498046875,,1281900,,,,,HSCEI,^HSCE
2021-07-26,9646.3095703125,9646.3095703125,9343.6396484375,9355.240234375,,2969100,,,,,HSCEI,^HSCE
2021-07-27,9268.2802734375,9376.08984375,8721.0,8879.580078125,,5253200,,,,,HSCEI,^HSCE
2021-07-28,9012.650390625,9095.919921875,8838.48046875,9071.099609375,,3516100,,,,,HSCEI,^HSCE
2021-07-29,9375.4599609375,9440.83984375,9259.08984375,9415.6904296875,,3344900,,,,,HSCEI,^HSCE
2021-07-30,9287.150390625,9301.740234375,9091.509765625,9233.2197265625,,2659500,,,,,HSCEI,^HSCE
2021-08-02,9258.26953125,9361.51953125,9112.9404296875,9336.599609375,,2011500,,,,,HSCEI,^HSCE
2021-08-03,9396.7802734375,9396.7802734375,9148.0,9320.3798828125,,2089600,,,,,HSCEI,^HSCE
2021-08-04,9299.1298828125,9508.8896484375,9232.25,9419.25,,1839800,,,,,HSCEI,^HSCE
2021-08-05,9402.599609375,9465.8798828125,9267.1796875,9296.4296875,,1873200,,,,,HSCEI,^HSCE
2021-08-06,9305.5498046875,9308.2001953125,9191.8896484375,9273.5498046875,,2132500,,,,,HSCEI,^HSCE
2021-08-09,9162.6201171875,9405.4296875,9136.6201171875,9313.9697265625,,2004000,,,,,HSCEI,^HSCE
2021-08-10,9394.1298828125,9500.6396484375,9297.7197265625,9499.1796875,,2099400,,,,,HSCEI,^HSCE
2021-08-11,9449.0400390625,9617.5498046875,9435.830078125,9548.1298828125,,3086200,,,,,HSCEI,^HSCE
2021-08-12,9524.4296875,9558.3603515625,9411.669921875,9465.4599609375,,1875200,,,,,HSCEI,^HSCE
2021-08-13,9374.7802734375,9450.9599609375,9308.6201171875,9377.7900390625,,1553000,,,9465.26689453125,,HSCEI,^HSCE
2021-08-16,9374.5400390625,9397.9404296875,9225.3095703125,9265.240234375,,1785200,,,9430.600927734375,,HSCEI,^HSCE
2021-08-17,9228.400390625,9279.0400390625,9003.3095703125,9057.8798828125,,2202800,,,9390.26640625,,HSCEI,^HSCE
2021-08-18,9072.7197265625,9212.66015625,9044.91015625,9150.3603515625,,1721600,,,9356.233447265626,,HSCEI,^HSCE
2021-08-19,9141.2001953125,9169.8896484375,8870.33984375,8916.01953125,,2333900,,,9301.705908203125,,HSCEI,^HSCE
2021-08-20,8894.9404296875,8903.2998046875,8644.6396484375,8742.4404296875,,2748500,,,9246.875439453124,,HSCEI,^HSCE
2021-08-23,8863.1904296875,8994.8701171875,8787.3798828125,8815.5595703125,,2283400,,,9219.89140625,,HSCEI,^HSCE
2021-08-24,8938.3896484375,9098.6796875,8920.5400390625,9098.6796875,,2097800,,,9230.84638671875,,HSCEI,^HSCE
2021-08-25,9190.740234375,9223.9404296875,9019.8095703125,9076.0302734375,,1759800,,,9231.092919921875,,HSCEI,^HSCE
2021-08-26,9082.91015625,9086.009765625,8877.0595703125,8937.2900390625,,1882100,,,9207.172900390626,,HSCEI,^HSCE
2021-08-27,8922.0595703125,9069.669921875,8913.759765625,8957.8095703125,,1589000,,,9193.402392578126,,HSCEI,^HSCE
2021-08-30,8957.900390625,9005.5498046875,8893.8798828125,8995.8203125,,1989000,,,9176.363427734375,,HSCEI,^HSCE
2021-08-31,8995.91015625,9183.759765625,8847.1201171875,9183.759765625,,2888100,,,9169.532421875,,HSCEI,^HSCE
2021-09-01,9179.7802734375,9342.5498046875,9135.5,9271.3203125,,2309600,,,9162.1359375,,HSCEI,^HSCE
2021-09-02,9381.2099609375,9434.080078125,9288.1298828125,9341.2998046875,,2078500,,,9164.379443359376,,HSCEI,^HSCE
2021-09-03,9319.6298828125,9327.9296875,9223.91015625,9291.7099609375,,2700200,,,9165.287451171875,,HSCEI,^HSCE
2021-09-06,9260.76953125,9377.5703125,9260.76953125,9371.150390625,,2046200,,,9168.146484375,,HSCEI,^HSCE
2021-09-07,9386.3896484375,9504.5498046875,9370.76953125,9468.2197265625,,2268400,,,9166.598486328125,,HSCEI,^HSCE
2021-09-08,9494.400390625,9551.3798828125,9403.8603515625,9449.3896484375,,2139700,,,9161.661474609375,,HSCEI,^HSCE
2021-09-09,9339.919921875,9343.9501953125,9149.0703125,9183.580078125,,2306300,,,9147.56748046875,,HSCEI,^HSCE
2021-09-10,9241.9501953125,9394.599609375,9241.9501953125,9386.83984375,,2200600,,,9148.019970703124,,HSCEI,^HSCE
2021-09-13,9258.1796875,9258.1796875,9140.6904296875,9238.990234375,,2228600,,,9146.707470703124,,HSCEI,^HSCE
2021-09-14,9245.990234375,9278.4501953125,9029.25,9081.73046875,,2478200,,,9147.9,,HSCEI,^HSCE
2021-09-15,9013.2099609375,9082.26953125,8909.7802734375,8936.5302734375,,2238000,,,9137.20849609375,,HSCEI,^HSCE
2021-09-16,8944.259765625,8944.259765625,8733.240234375,8805.7998046875,,2379000,,,9131.697509765625,,HSCEI,^HSCE
2021-09-17,8791.9404296875,8940.4697265625,8726.7998046875,8940.4697265625,,3409300,,,9141.598974609375,,HSCEI,^HSCE
2021-09-20,8828.169921875,8828.169921875,8523.4296875,8638.5498046875,,2626600,,,9132.748486328124,,HSCEI,^HSCE
2021-09-21,8527.9296875,8676.4501953125,8492.41015625,8640.3701171875,,2101200,,,9109.8330078125,,HSCEI,^HSCE
2021-09-23,8792.25,8912.8701171875,8679.3095703125,8733.73046875,,3514000,,,9092.718017578125,,HSCEI,^HSCE
2021-09-24,8714.0,8776.33984375,8557.419921875,8604.990234375,,2190700,,,9076.10302734375,,HSCEI,^HSCE
2021-09-27,8587.0,8715.259765625,8555.26953125,8583.8203125,,2416000,,,9057.403564453125,9209.414375,HSCEI,^HSCE
2021-09-28,8616.150390625,8797.1796875,8597.849609375,8720.2998046875,,2491700,,,9043.6275390625,9184.6491796875,HSCEI,^HSCE
2021-09-29,8630.830078125,8766.6904296875,8536.08984375,8760.4404296875,,2158400,,,9022.461572265625,9162.56658203125,HSCEI,^HSCE
2021-09-30,8663.4697265625,8760.98046875,8609.83984375,8726.3798828125,,1659700,,,8995.21455078125,9140.4737890625,HSCEI,^HSCE
2021-10-04,8668.7802734375,8668.7802734375,8476.66015625,8521.1904296875,,1458500,,,8954.20908203125,9110.76619140625,HSCEI,^HSCE
2021-10-05,8405.66015625,8545.6298828125,8359.2001953125,8515.5498046875,,1369700,,,8915.40107421875,9084.29619140625,HSCEI,^HSCE
2021-10-06,8565.990234375,8567.8603515625,8372.919921875,8412.7197265625,,1510800,,,8867.479541015626,9065.44578125,HSCEI,^HSCE
2021-10-07,8551.3203125,8734.849609375,8543.6103515625,8713.0498046875,,1560200,,,8829.721044921875,9062.11517578125,HSCEI,^HSCE
2021-10-08,8838.7998046875,8838.7998046875,8676.51953125,8775.650390625,,2192800,,,8796.03408203125,9056.20619140625,HSCEI,^HSCE
2021-10-11,8898.669921875,9043.5703125,8898.669921875,8999.259765625,,1975300,,,8786.81806640625,9047.877578125,HSCEI,^HSCE
2021-10-12,8855.2802734375,8946.509765625,8814.4599609375,8849.169921875,,1791400,,,8759.9345703125,9040.19658203125,HSCEI,^HSCE
2021-10-15,8916.580078125,8966.169921875,8832.25,8966.169921875,,2166800,,,8746.2935546875,9032.78798828125,HSCEI,^HSCE
2021-10-18,8992.83984375,8992.83984375,8851.8701171875,8971.400390625,,1621300,,,8740.77705078125,9025.8083984375,HSCEI,^HSCE
2021-10-19,8989.7802734375,9136.0703125,8983.4599609375,9136.0703125,,1676000,,,8750.754052734375,9020.1448046875,HSCEI,^HSCE
2021-10-20,9229.900390625,9311.259765625,9195.66015625,9276.6904296875,,1764000,,,8774.298583984375,9019.75001953125,HSCEI,^HSCE
2021-10-21,9283.330078125,9361.3701171875,9198.349609375,9273.5703125,,2548700,,,8790.95361328125,9019.7504296875,HSCEI,^HSCE
2021-10-22,9323.66015625,9397.9501953125,9288.330078125,9356.849609375,,1922500,,,8826.868603515624,9020.60802734375,HSCEI,^HSCE
2021-10-25,9301.23046875,9370.01953125,9257.8603515625,9322.080078125,,1635100,,,8860.9541015625,9017.06603515625,HSCEI,^HSCE
2021-10-26,9356.1201171875,9356.1201171875,9206.8603515625,9259.4296875,,1762700,,,8887.2390625,9011.29203125,HSCEI,^HSCE
2021-10-27,9149.4296875,9149.4296875,9062.599609375,9093.7998046875,,1711500,,,8911.679541015625,9003.858828125,HSCEI,^HSCE
2021-10-28,9102.8701171875,9144.6904296875,9012.7197265625,9052.7001953125,,1897000,,,8935.12353515625,8997.35703125,HSCEI,^HSCE
2021-10-29,9020.2001953125,9043.599609375,8952.66015625,8961.73046875,,2148200,,,8947.195068359375,8991.2868359375,HSCEI,^HSCE
2021-11-01,8926.6904296875,8926.6904296875,8827.6103515625,8899.3203125,,1741300,,,8954.1390625,8988.11564453125,HSCEI,^HSCE
2021-11-02,9070.8203125,9091.3798828125,8835.7001953125,8863.830078125,,2050800,,,8961.011572265625,8982.3850390625,HSCEI,^HSCE
2021-11-03,8845.58984375,8919.7197265625,8772.76953125,8856.990234375,,1631500,,,8977.8015625,8981.204453125,HSCEI,^HSCE
2021-11-04,8897.259765625,8953.1201171875,8874.5595703125,8953.1201171875,,1666600,,,8999.680078125,8985.418046875,HSCEI,^HSCE
2021-11-05,8870.0498046875,8915.990234375,8769.9296875,8820.830078125,,1960000,,,9020.085595703125,8985.52345703125,HSCEI,^HSCE
2021-11-08,8781.23046875,8816.98046875,8741.0,8793.73046875,,1745900,,,9024.11962890625,8979.42447265625,HSCEI,^HSCE
2021-11-09,8872.580078125,8876.73046875,8762.0400390625,8806.01953125,,1238200,,,9025.6380859375,8974.0242578125,HSCEI,^HSCE
2021-11-10,8802.9501953125,8918.5595703125,8679.5498046875,8910.98046875,,1938600,,,9021.22412109375,8973.49806640625,HSCEI,^HSCE
2021-11-11,8841.58984375,9075.8203125,8835.2099609375,9048.3896484375,,2273600,,,9031.185107421876,8975.30966796875,HSCEI,^HSCE
2021-11-12,9186.0703125,9186.0703125,9045.7802734375,9114.3701171875,,2088400,,,9038.5951171875,8977.6806640625,HSCEI,^HSCE
2021-11-15,9145.490234375,9160.669921875,9028.080078125,9085.599609375,,1756600,,,9044.305078125,8975.7174609375,HSCEI,^HSCE
2021-11-16,9100.5595703125,9228.169921875,9085.6396484375,9225.8095703125,,1675800,,,9048.792041015626,8974.80724609375,HSCEI,^HSCE
2021-11-17,9182.3095703125,9201.0595703125,9139.349609375,9193.2099609375,,1300200,,,9044.618017578125,8971.84544921875,HSCEI,^HSCE
2021-11-18,9075.8603515625,9080.259765625,9001.900390625,9036.0400390625,,1459200,,,9032.74150390625,8966.73205078125,HSCEI,^HSCE
2021-11-19,8908.5,8985.26953125,8865.2197265625,8970.669921875,,1807700,,,9013.43251953125,8958.72244140625,HSCEI,^HSCE
2021-11-22,8981.3798828125,9001.48046875,8899.48046875,8929.7802734375,,1569800,,,8993.817529296875,8947.95365234375,HSCEI,^HSCE
2021-11-23,8833.4697265625,8881.7197265625,8806.9599609375,8827.669921875,,1733600,,,8972.229541015626,8935.5192578125,HSCEI,^HSCE
2021-11-24,8825.51953125,8858.66015625,8759.759765625,8794.8203125,,1864900,,,8957.28056640625,8927.7440625,HSCEI,^HSCE
2021-11-25,8789.75,8822.2998046875,8726.2998046875,8809.7197265625,,1546900,,,8945.13154296875,8916.20166015625,HSCEI,^HSCE
2021-11-26,8719.75,8719.75,8568.9404296875,8576.0703125,,1919700,,,8925.84853515625,8902.94326171875,HSCEI,^HSCE
2021-11-29,8558.6201171875,8636.099609375,8464.2099609375,8498.259765625,,1845100,,,8905.7955078125,8891.27384765625,HSCEI,^HSCE
2021-11-30,8465.9296875,8514.509765625,8265.76953125,8368.490234375,,3542900,,,8881.028515625,8879.913046875,HSCEI,^HSCE
2021-12-01,8412.8701171875,8520.900390625,8384.5,8426.240234375,,2458300,,,8859.491015625,8872.32185546875,HSCEI,^HSCE
2021-12-02,8362.849609375,8514.150390625,8362.849609375,8506.3603515625,,2614400,,,8837.15302734375,8863.63966796875,HSCEI,^HSCE
2021-12-03,8445.3798828125,8478.9404296875,8359.6103515625,8455.4501953125,,2835400,,,8818.884033203125,8859.97767578125,HSCEI,^HSCE
2021-12-06,8330.6298828125,8401.080078125,8258.419921875,8274.76953125,,2744200,,,8792.935986328124,8852.6656640625,HSCEI,^HSCE
2021-12-07,8409.080078125,8530.7998046875,8342.919921875,8527.1201171875,,2233900,,,8778.991015625,8848.53345703125,HSCEI,^HSCE
2021-12-08,8562.01953125,8567.73046875,8489.6298828125,8522.900390625,,1798200,,,8759.58701171875,8846.89166015625,HSCEI,^HSCE
2021-12-09,8586.150390625,8688.9697265625,8586.150390625,8657.76953125,,1759600,,,8740.056005859375,8848.37064453125,HSCEI,^HSCE
2021-12-10,8597.0,8665.400390625,8544.3701171875,8578.330078125,,1405900,,,8713.25400390625,8845.53125,HSCEI,^HSCE
2021-12-13,8671.51953125,8737.650390625,8541.7900390625,8551.1396484375,,1614100,,,8686.531005859375,8841.345234375,HSCEI,^HSCE
2021-12-14,8461.6904296875,8504.83984375,8387.150390625,8418.6103515625,,1828600,,,8646.171044921875,8835.18984375,HSCEI,^HSCE
2021-12-15,8427.3798828125,8453.8603515625,8311.08984375,8342.91015625,,1719300,,,8603.6560546875,8831.62423828125,HSCEI,^HSCE
2021-12-16,8271.26953125,8368.830078125,8224.25,8349.650390625,,1514400,,,8569.336572265625,8828.30625,HSCEI,^HSCE
2021-12-17,8315.669921875,8315.669921875,8194.0703125,8218.0,,2124300,,,8531.703076171874,8824.41185546875,HSCEI,^HSCE
2021-12-20,8182.58984375,8220.6796875,8011.02978515625,8042.740234375,,1809200,,,8487.35107421875,8811.0056640625,HSCEI,^HSCE
2021-12-21,8048.75,8195.5498046875,8039.81982421875,8141.47021484375,,1612500,,,8453.041088867187,8798.322060546874,HSCEI,^HSCE
2021-12-22,8245.5703125,8270.83984375,8151.3701171875,8195.23046875,,1233300,,,8423.061596679687,8782.241474609375,HSCEI,^HSCE
2021-12-23,8194.7802734375,8252.2802734375,8136.47998046875,8204.3095703125,,1356000,,,8392.791088867187,8769.344267578124,HSCEI,^HSCE
2021-12-24,8273.0595703125,8273.0595703125,8181.4599609375,8201.9501953125,,650000,,,8374.085083007812,8754.059873046876,HSCEI,^HSCE
2021-12-28,8220.990234375,8240.2197265625,8136.64990234375,8194.4501953125,,1495900,,,8358.894604492187,8738.520869140624,HSCEI,^HSCE
2021-12-29,8186.759765625,8186.759765625,8075.18994140625,8098.759765625,,831500,,,8345.408081054688,8717.774658203125,HSCEI,^HSCE
2021-12-30,8111.0,8159.60986328125,8049.2900390625,8096.43994140625,,1001500,,,8328.91806640625,8694.1696484375,HSCEI,^HSCE
2021-12-31,8283.5,8312.490234375,8233.150390625,8236.349609375,,660600,,,8315.417529296876,8673.425234375,HSCEI,^HSCE
2022-01-03,8286.08984375,8320.080078125,8156.5,8188.759765625,,754500,,,8302.0830078125,8650.0634375,HSCEI,^HSCE
2022-01-04,8234.5498046875,8252.2001953125,8133.68994140625,8180.16015625,,1777200,,,8297.3525390625,8627.2250390625,HSCEI,^HSCE
2022-01-05,8155.81982421875,8155.81982421875,8000.0,8015.7001953125,,2736500,,,8271.78154296875,8602.35044921875,HSCEI,^HSCE
2022-01-06,8005.47021484375,8082.330078125,7941.72998046875,8068.93017578125,,1795600,,,8249.083032226563,8581.853056640624,HSCEI,^HSCE
2022-01-07,8128.9599609375,8233.66015625,8087.77001953125,8231.2802734375,,2520500,,,8227.758569335938,8565.424658203125,HSCEI,^HSCE
2022-01-10,8230.8603515625,8385.3095703125,8198.0498046875,8365.3701171875,,2741200,,,8217.110571289062,8553.497451171876,HSCEI,^HSCE
2022-01-11,8325.1103515625,8423.8701171875,8299.98046875,8369.009765625,,2350300,,,8208.004077148438,8542.891240234376,HSCEI,^HSCE
2022-01-12,8493.26953125,8616.66015625,8493.26953125,8612.849609375,,2444700,,,8217.716040039062,8537.871630859376,HSCEI,^HSCE
2022-01-13,8651.7001953125,8658.4404296875,8547.1396484375,8602.3798828125,,2901800,,,8230.689526367187,8532.779423828126,HSCEI,^HSCE
2022-01-14,8483.75,8554.7900390625,8459.099609375,8554.7900390625,,1924700,,,8240.946508789062,8524.812822265625,HSCEI,^HSCE
2022-01-17,8532.76953125,8540.2802734375,8424.900390625,8463.8798828125,,1620200,,,8253.240502929688,8517.673818359375,HSCEI,^HSCE
2022-01-18,8487.4404296875,8556.98046875,8412.2900390625,8449.0,,1619100,,,8273.553491210938,8510.779208984375,HSCEI,^HSCE
2022-01-19,8485.5,8533.1201171875,8383.009765625,8441.6904296875,,1747400,,,8288.564501953126,8503.492626953124,HSCEI,^HSCE
2022-01-20,8505.3798828125,8761.5595703125,8480.5498046875,8761.5595703125,,2710400,,,8316.88095703125,8500.504208984376,HSCEI,^HSCE
2022-01-21,8708.7802734375,8787.2998046875,8679.3701171875,8787.2998046875,,2279900,,,8346.03046875,8495.282412109374,HSCEI,^HSCE
2022-01-24,8682.2900390625,8706.509765625,8631.8203125,8658.1103515625,,2033900,,,8368.8384765625,8486.157216796875,HSCEI,^HSCE
2022-01-25,8503.1103515625,8581.25,8414.75,8503.349609375,,2159800,,,8384.283447265625,8474.512216796875,HSCEI,^HSCE
