date,open,high,low,close,aggregate_open_interest,aggregate_volume,cot_commercial_net,specs_positioning,ma20,ma50,commodity,ticker
2024-01-11,960.0,980.0,952.5,976.5,,341601,,,972.85,963.79,Iron Ore,I0
2024-01-12,976.0,981.0,948.0,948.5,,342587,,,973.175,964.23,Iron Ore,I0
2024-01-15,948.0,955.0,932.0,933.0,,364750,,,973.075,964.4,Iron Ore,I0
2024-01-16,931.0,941.5,924.5,938.5,,308959,,,973.6,964.67,Iron Ore,I0
2024-01-17,948.0,953.5,925.5,926.0,,318234,,,973.75,964.72,Iron Ore,I0
2024-01-18,924.0,950.5,920.5,948.5,,356357,,,974.225,964.99,Iron Ore,I0
2024-01-19,947.0,958.0,938.0,957.0,,259349,,,973.675,965.35,Iron Ore,I0
2024-01-22,954.5,959.5,943.0,952.0,,279140,,,972.425,965.16,Iron Ore,I0
2024-01-23,949.5,971.5,945.5,965.5,,255097,,,972.175,965.14,Iron Ore,I0
2024-01-24,966.5,979.5,962.5,979.0,,245645,,,971.95,965.41,Iron Ore,I0
2024-01-25,988.0,997.0,983.5,987.0,,301038,,,972.025,965.72,Iron Ore,I0
2024-01-26,988.5,995.5,981.0,989.5,,251258,,,973.2,966.21,Iron Ore,I0
2024-01-29,993.0,1006.0,988.5,998.5,,237077,,,974.175,967.14,Iron Ore,I0
2024-01-30,1000.0,1003.0,977.0,979.5,,238209,,,973.05,967.37,Iron Ore,I0
2024-01-31,980.0,983.0,960.5,960.5,,280418,,,970.2,967.01,Iron Ore,I0
2024-02-01,958.0,971.5,955.0,968.0,,265291,,,967.8,966.5,Iron Ore,I0
2024-02-02,968.5,968.5,935.5,941.0,,354290,,,964.85,965.79,Iron Ore,I0
2024-02-05,941.0,958.5,933.5,943.0,,275085,,,962.375,964.92,Iron Ore,I0
2024-02-06,938.5,944.5,924.0,939.0,,276436,,,959.625,964.09,Iron Ore,I0
2024-02-07,938.5,949.0,936.0,944.0,,184640,,,958.725,963.95,Iron Ore,I0
2024-02-08,944.0,967.5,943.5,963.5,,216492,,,958.075,964.11,Iron Ore,I0
2024-02-19,973.0,977.5,949.0,951.5,,199101,,,958.225,963.75,Iron Ore,I0
2024-02-20,951.5,952.0,909.0,909.5,,396913,,,957.05,962.43,Iron Ore,I0
2024-02-21,907.0,928.0,892.0,893.0,,605046,,,954.775,961.13,Iron Ore,I0
2024-02-22,893.0,905.0,885.5,893.5,,399371,,,953.15,959.68,Iron Ore,I0
2024-02-23,893.5,915.0,893.5,899.0,,352717,,,950.675,959.06,Iron Ore,I0
2024-02-26,899.0,908.0,871.0,875.0,,440357,,,946.575,957.52,Iron Ore,I0
2024-02-27,872.5,900.0,865.0,897.5,,455518,,,943.85,956.2,Iron Ore,I0
2024-02-28,897.5,905.5,882.5,889.0,,384547,,,940.025,954.88,Iron Ore,I0
2024-02-29,885.5,901.0,876.0,892.0,,406032,,,935.675,953.33,Iron Ore,I0
2024-03-01,892.0,903.0,871.0,871.5,,374613,,,929.9,951.8,Iron Ore,I0
2024-03-04,871.0,891.5,860.5,890.0,,491889,,,924.925,950.76,Iron Ore,I0
2024-03-05,887.0,895.5,875.0,879.5,,363790,,,918.975,949.65,Iron Ore,I0
2024-03-06,877.0,885.5,863.5,881.5,,383412,,,914.075,948.72,Iron Ore,I0
2024-03-07,881.0,896.0,876.5,890.0,,360332,,,910.55,948.06,Iron Ore,I0
2024-03-08,888.0,892.5,868.0,877.0,,422449,,,906.0,946.82,Iron Ore,I0
2024-03-11,877.0,877.0,830.0,831.0,,445869,,,900.5,944.08,Iron Ore,I0
2024-03-12,828.5,836.5,820.5,831.5,,377635,,,894.925,941.17,Iron Ore,I0
2024-03-13,836.0,838.0,804.0,807.5,,401369,,,888.35,937.91,Iron Ore,I0
2024-03-14,812.0,822.0,795.5,798.0,,438052,,,881.05,934.2,Iron Ore,I0
2024-03-15,795.0,808.0,781.0,781.5,,420108,,,871.95,930.12,Iron Ore,I0
2024-03-18,780.0,805.0,762.0,803.0,,543510,,,864.525,926.86,Iron Ore,I0
2024-03-19,805.0,827.5,797.5,827.0,,458213,,,860.4,923.82,Iron Ore,I0
2024-03-20,828.0,837.0,818.0,823.5,,376795,,,856.925,920.25,Iron Ore,I0
2024-03-21,824.0,852.0,812.0,849.5,,439221,,,854.725,916.89,Iron Ore,I0
2024-03-22,848.0,849.5,827.5,844.0,,349877,,,851.975,913.45,Iron Ore,I0
2024-03-25,845.0,854.5,838.0,842.0,,301246,,,850.325,910.29,Iron Ore,I0
2024-03-26,842.5,853.5,813.0,814.5,,360818,,,846.175,906.73,Iron Ore,I0
2024-03-27,814.5,826.0,803.0,805.5,,373682,,,842.0,902.96,Iron Ore,I0
2024-03-28,754.5,769.5,748.5,758.0,,475329,,,835.3,898.88,Iron Ore,I0
2024-03-29,758.5,761.5,737.0,740.0,,489444,,,828.725,894.15,Iron Ore,I0
2024-04-01,737.0,769.0,728.0,768.0,,620862,,,822.625,890.54,Iron Ore,I0
2024-04-02,769.5,775.5,760.5,768.0,,496096,,,817.05,887.24,Iron Ore,I0
2024-04-03,768.5,781.5,748.0,749.0,,568928,,,810.425,883.45,Iron Ore,I0
2024-04-08,743.5,793.5,742.0,791.5,,530526,,,805.5,880.76,Iron Ore,I0
2024-04-09,793.5,817.5,789.5,815.5,,563918,,,802.425,878.1,Iron Ore,I0
2024-04-10,816.5,826.0,805.0,813.5,,528950,,,801.55,875.23,Iron Ore,I0
2024-04-11,810.0,828.0,807.5,826.0,,530059,,,801.275,872.71,Iron Ore,I0
2024-04-12,828.5,844.0,815.5,843.5,,495637,,,803.075,870.27,Iron Ore,I0
2024-04-15,841.0,847.0,829.0,845.5,,472490,,,805.45,867.6,Iron Ore,I0
2024-04-16,847.0,847.0,821.0,826.0,,566211,,,807.675,864.38,Iron Ore,I0
2024-04-17,828.5,873.5,826.0,870.0,,680232,,,811.025,861.99,Iron Ore,I0
